ds,y,volume,rsi,ema_9,ema_21,macd,macd_signal
2022-12-16,87.86,146144064,37.97868140544807,90.18122494569711,92.39492195557426,-2.855544988154165,-3.1111553928897404
2022-12-19,84.92,83531460,35.97606581899775,89.12897995655769,91.7153835959766,-3.103249734752609,-3.1095742612623143
2022-12-20,85.19,74348301,25.207514198339837,88.34118396524615,91.12216690543328,-3.240417274284127,-3.135742863866677
2022-12-21,86.77,59267156,31.37003841229189,88.02694717219691,90.7265153685757,-3.1849170015605637,-3.1455776914054545
2022-12-22,83.79,81431314,29.353035143769944,87.17955773775753,90.09592306234156,-3.3428593291810103,-3.1850340189605655
2022-12-23,85.25,57433655,37.68177929854573,86.79364619020603,89.65538460212868,-3.3120408185795895,-3.2104353788843705
2022-12-27,83.04,57284035,38.58957512045553,86.04291695216483,89.05398600193516,-3.4264475032242814,-3.253637803752353
2022-12-28,81.82,58228575,36.073825503355685,85.19833356173187,88.39635091085015,-3.5743564726385273,-3.317781537529588
2022-12-29,84.18,54995895,37.30974907445496,84.9946668493855,88.01304628259105,-3.4612440529757436,-3.346474040618819
2022-12-30,84.0,62401194,39.04433921653034,84.7957334795084,87.64822389326459,-3.347537809046486,-3.3466867943043526
2023-01-03,85.82,76706040,39.97456549385332,85.00058678360672,87.48202172114962,-3.07511795629226,-3.2923730267019344
2023-01-04,85.14,68885123,33.542319749216304,85.02846942688538,87.26911065559055,-2.880884533692324,-3.2100753281000127
2023-01-05,83.12,67930825,31.953924914675767,84.6467755415083,86.8919187778096,-2.857016358906691,-3.139463534261348
2023-01-06,86.08,83303361,44.90760636012032,84.93342043320663,86.8181079798269,-2.569632274856332,-3.0254972823803454
2023-01-09,87.36,65266056,48.95659432387312,85.41873634656531,86.86737089075173,-2.213081983650426,-2.863014222634362
2023-01-10,89.87,67756601,60.51848703782406,86.30898907725225,87.14033717341066,-1.7082852371654695,-2.6320684255405835
2023-01-11,95.09,103126183,67.3806179775281,88.0651912618018,87.86303379400968,-0.876911316276491,-2.281037003687765
2023-01-12,95.27,85254781,65.69423929098967,89.50615300944145,88.5363943581906,-0.20119771653411078,-1.8650691462570343
2023-01-13,98.12,85549432,76.58627087198515,91.22892240755317,89.40763123471874,0.5578508042501937,-1.3804851561555889
2023-01-17,96.05,72755001,69.59361393323655,92.19313792604254,90.0114829406534,0.981061459517079,-0.9081758330210553
2023-01-18,95.46,79570370,73.93986121819579,92.84651034083403,90.50680267332126,1.2543910445892408,-0.47566245749899616
2023-01-19,93.68,69002663,72.37735849056607,93.01320827266723,90.79527515756477,1.312248798767257,-0.11808020624574556
2023-01-20,97.25,67481539,73.58354384698666,93.86056661813379,91.38206832505888,1.6274108705732147,0.23101800911804654
2023-01-23,97.52,76501103,74.31654676258995,94.59245329450704,91.94006211368989,1.877325190414652,0.5602794453773676
2023-01-24,96.32,66929452,69.31567328918324,94.93796263560563,92.33823828517262,1.956006492963752,0.8394248548946446
2023-01-25,97.18,94261570,72.0029239766082,95.38637010848451,92.77839844106603,2.06396470444281,1.0843328248042778
2023-01-26,99.22,68523557,79.40102264426588,96.15309608678763,93.36399858278729,2.287761426206245,1.3250185450846712
2023-01-27,102.24,87775614,79.44606413994168,97.37047686943012,94.1709078025339,2.6779410637564496,1.5956030488190271
2023-01-30,100.55,70691860,73.68043087971274,98.0063814955441,94.75082527503082,2.818304699287168,1.8401433789126553
2023-01-31,103.13,66527253,73.74641833810888,99.03110519643529,95.51256843184619,3.101970741947568,2.092508851519638
2023-02-01,105.15,80450121,70.34789644012946,100.25488415714824,96.38869857440562,3.45000572418067,2.3640082260518445
2023-02-02,112.91,158154243,77.30650154798762,102.7859073257186,97.89063506764147,4.3023977390449915,2.751686128650474
2023-02-03,103.39,144374828,56.76161149602259,102.90672586057488,98.39057733421951,4.16176586762478,3.0337020764453353
2023-02-06,102.18,81945199,58.042508527945444,102.76138068845992,98.73507030383593,3.907632454202968,3.208488151996862
2023-02-07,102.11,119501301,58.84543761638736,102.63110455076794,99.04188209439629,3.6584096094513825,3.2984724434877664
2023-02-08,100.05,75878304,58.41035120147873,102.11488364061437,99.1335291767239,3.2571277839684996,3.290203511583913
2023-02-09,98.24,64622489,51.37081140958183,101.3399069124915,99.05229925156718,2.7612274616218713,3.184408301591505
2023-02-10,97.61,52740133,50.12338908692076,100.59392552999321,98.92118113778834,2.290978178169425,3.0057222769070893
2023-02-13,99.54,52841464,54.327956989247326,100.38314042399458,98.97743739798939,2.05040135292127,2.8146580921099256
2023-02-14,99.7,56202898,53.45205479452054,100.24651233919566,99.04312490726308,1.851312371853112,2.621988948058563
2023-02-15,101.16,48053879,52.70044543429844,100.42920987135653,99.23556809751189,1.7907006360093476,2.4557312856487203
2023-02-16,98.15,56339173,44.305207463102214,99.97336789708524,99.13688008864716,1.482692003812545,2.2611234292814855
2023-02-17,97.2,60029405,45.23741825419392,99.4186943176682,98.96080008058833,1.148694448629172,2.0386376331510228
2023-02-21,94.58,56580360,37.8585629082647,98.45095545413456,98.56254552780756,0.6649220683729311,1.7638945201954044
2023-02-22,95.79,59534094,36.395348837209305,97.91876436330766,98.3104959343705,0.3748448807833,1.4860845923129837
2023-02-23,95.82,48466994,17.960254968128964,97.49901149064614,98.0840872130641,0.14569785482807163,1.2180072448160013
2023-02-24,93.5,57053812,24.601951720595764,96.69920919251692,97.66735201187645,-0.2205648903485553,0.93029281778309
2023-02-27,93.76,47470321,27.267818574514024,96.11136735401354,97.31213819261495,-0.4842685808390996,0.6473805380586521
2023-02-28,94.23,43959290,29.1754756871036,95.73509388321084,97.03194381146814,-0.6478624285927879,0.3883319447283641
2023-03-01,92.17,52299524,29.1754756871036,95.02207510656866,96.58994891951649,-0.9329816833446216,0.12406921911376695
2023-03-02,92.13,55574820,32.18658892128279,94.44366008525493,96.18449901774225,-1.1489243281405521,-0.13052949033709688
2023-03-03,94.9,55759609,42.975635044064305,94.53492806820395,96.06772637976569,-1.084048345252583,-0.32123326132019414
2023-03-06,93.75,52112355,34.35980551053483,94.37794245456317,95.85702398160518,-1.1126036481722394,-0.47950733869060325
2023-03-07,93.55,49100668,33.42318059299191,94.21235396365054,95.64729452873198,-1.1382512086001952,-0.6112561126725217
2023-03-08,93.92,44899128,29.266895761741168,94.15388317092044,95.49026775339271,-1.115858257840344,-0.7121765417060861
2023-03-09,92.25,56218705,31.699751861042202,93.77310653673635,95.19569795762975,-1.218816962996101,-0.8135046259640891
2023-03-10,90.73,69827490,30.617136009586616,93.16448522938909,94.78972541602704,-1.4068465244372845,-0.9321730056587283
2023-03-13,92.43,72397053,43.183259353202324,93.01758818351128,94.57520492366095,-1.4025181577665506,-1.0262420360802929
2023-03-14,94.88,60912674,47.32510288065841,93.39007054680903,94.60291356696449,-1.1877022789474125,-1.0585340846537168
2023-03-15,96.2,70731792,51.03825136612024,93.95205643744723,94.748103242695,-0.9005650259814502,-1.0269402729192634
2023-03-16,100.04,84558934,66.49848637739655,95.16964514995777,95.22918476608636,-0.35901230612513757,-0.8933546795604382
2023-03-17,98.95,87300242,62.56658595641644,95.92571611996622,95.56744069644215,-0.01757912326192468,-0.7181995683007356
2023-03-20,97.71,62388911,58.123249299719845,96.28257289597299,95.7622188149474,0.1512084601581023,-0.5443179626089681
2023-03-21,100.61,58597275,68.95777178796043,97.1480583167784,96.20292619540672,0.5130653023229996,-0.3328413096225746
2023-03-22,98.7,57475365,63.61375880646498,97.45844665342273,96.42993290491519,0.6383598048473544,-0.13860108672858876
2023-03-23,98.71,57559310,58.91436593355167,97.7087573227382,96.63721173174108,0.7300479785647411,0.035128726330077215
2023-03-24,98.13,56144801,60.52884615384614,97.79300585819057,96.77291975612825,0.7472960009522751,0.1775621812545168
2023-03-27,98.04,46721296,60.8506524891252,97.84240468655247,96.88810886920749,0.7451137278832363,0.29107249058026075
2023-03-28,97.24,38720050,57.85984848484847,97.721923749242,96.92009897200681,0.6710949814287659,0.36707698874996175
2023-03-29,100.25,49783279,67.80943900267141,98.2275389993936,97.22281724727891,0.845569240116248,0.46277543902321905
2023-03-30,102.0,53633398,74.83472895548698,98.98203119951489,97.65710658843537,1.11223061954243,0.5926664751270613
2023-03-31,103.29,56750317,74.37163375224415,99.84362495961192,98.16918780766852,1.4113843428017958,0.7564100486620082
2023-04-03,102.41,41135733,68.17962337035246,100.35689996768954,98.55471618878957,1.5594804582579656,0.9170241305811998
2023-04-04,103.95,48662496,68.5140946010511,101.07551997415165,99.04519653526324,1.7805873241195371,1.0897367692888673
2023-04-05,101.1,45175393,52.65797392176526,101.08041597932132,99.23199685023931,1.7061771782946096,1.213024851090016
2023-04-06,102.06,43808020,57.84957092377585,101.27633278345706,99.4890880456721,1.7050162130096282,1.3114231234739384
2023-04-10,102.17,37261185,61.937901498929335,101.45506622676565,99.73280731424737,1.6934511694044687,1.3878287326600445
2023-04-11,99.92,60417847,48.08652246256241,101.14805298141252,99.74982483113396,1.4856044694926709,1.4073838800265697
2023-04-12,97.83,56735007,47.611202635914324,100.48444238513002,99.57529530103088,1.1391080012484878,1.3537287042709534
2023-04-13,102.4,67925138,58.10276679841898,100.86755390810403,99.8320866373008,1.2192135261141743,1.3268256686395976
2023-04-14,102.51,51450522,59.82062780269058,101.19604312648323,100.07553330663708,1.2768550225062256,1.3168315394129233
2023-04-17,102.74,39919457,60.47237076648837,101.5048345011866,100.31775755148826,1.325812263012736,1.3186276841328861
2023-04-18,102.3,39790518,61.45833333333332,101.66386760094929,100.49796141044386,1.313960388617403,1.3176942250297896
2023-04-19,104.3,58398890,59.61082107261507,102.19109408075944,100.8436012822217,1.4492449840214334,1.3440043768281185
2023-04-20,103.81,57696866,54.56839979808178,102.51487526460755,101.11327389292882,1.499633256955974,1.3751301528536897
2023-04-21,106.96,86774185,58.46792801107519,103.40390021168605,101.6447944481171,1.7733034621673056,1.454764814716413
2023-04-24,106.21,69575610,58.82079851439182,103.96512016934885,102.0598131346519,1.9076797943167207,1.5453478106364746
2023-04-25,102.57,65026818,47.081218274111656,103.68609613547908,102.10619375877445,1.700850085381731,1.576448265585526
2023-04-26,104.98,73803790,58.36206896551727,103.94487690838326,102.36744887161313,1.7116718224226304,1.603492976952947
2023-04-27,109.82,149961167,64.32791728212703,105.11990152670661,103.0449535196483,2.086741025831614,1.7001425867286806
2023-04-28,105.45,130715946,55.232929164007665,105.1859212213653,103.26359410877119,2.0082141507152045,1.7617568995259854
2023-05-01,102.05,74728096,53.27793167128347,104.55873697709225,103.15326737161017,1.6525795431372217,1.7399214282482327
2023-05-02,103.63,73469350,59.06816760475297,104.3729895816738,103.19660670146379,1.481155511067442,1.6881682448120747
2023-05-03,103.65,65051925,52.27852716004375,104.22839166533906,103.23782427405799,1.3315651097470607,1.616847617799072
2023-05-04,104.0,45345523,52.692446693169494,104.18271333227125,103.30711297641635,1.2271103496271252,1.5389001641646827
2023-05-05,105.655,56951744,55.00945179584122,104.477170665817,103.52055725128758,1.2633112030986524,1.4837823719514767
2023-05-08,105.83,49430909,56.12209503988902,104.7477365326536,103.73050659207962,1.2912371002276473,1.445273317606711
2023-05-09,106.62,44089359,54.19985517740769,105.12218922612288,103.99318781098147,1.3614213546708527,1.4285029250195393
2023-05-10,110.19,78627616,60.39087947882736,106.13575138089831,104.55653437361951,1.6856805699221127,1.4799384540000542
2023-05-11,112.18,74924841,58.835477318889666,107.34460110471866,105.24957670329047,2.079266216401919,1.5998040064804273
2023-05-12,110.26,49852671,56.59394334093131,107.92768088377494,105.70506973026407,2.2107733044826574,1.7219978660808735
2023-05-15,111.2,53011145,65.40521242413425,108.58214470701995,106.20460884569461,2.3635976805632026,1.8503178289773394
2023-05-16,113.4,71472908,65.14388489208633,109.54571576561597,106.85873531426783,2.631894867742403,2.006633236730352
2023-05-17,115.5,65655177,61.33280127693536,110.73657261249278,107.64430483115257,2.979627480287448,2.201232085441771
2023-05-18,118.15,73174087,77.2065124250214,112.21925808999424,108.59936802832053,3.429507704016032,2.4468872091566234
2023-05-19,116.25,55056307,82.50915750915749,113.0254064719954,109.29488002574593,3.591328304327419,2.6757754281907826
2023-05-22,115.01,70741123,76.46511627906978,113.42232517759632,109.81443638704174,3.5782666287385894,2.856273668300344
2023-05-23,114.99,67576262,76.37209302325577,113.73586014207707,110.28494217003794,3.5256597133486167,2.9901508773099983
2023-05-24,116.75,63487938,77.82627673505017,114.33868811366168,110.87267470003448,3.5846638712242935,3.1090534760928574
2023-05-25,115.0,66496681,70.31080199956529,114.47095049092934,111.24788609094043,3.450440190115785,3.177330818897443
2023-05-26,120.11,96779889,75.55476020042947,115.59876039274349,112.05353280994584,3.7135932583057922,3.2845833067791133
2023-05-30,121.66,64314808,76.20209059233446,116.8110083141948,112.92684800904166,4.001093887134957,3.427885422850282
2023-05-31,120.58,72800787,69.820679130103,117.56480665135584,113.62258909912879,4.094593309868529,3.5612270002539317
2023-06-01,122.77,54375131,70.0492237788716,118.60584532108467,114.45417190829889,4.295886666028792,3.708158933408904
2023-06-02,124.25,61264414,76.93492491336156,119.73467625686774,115.34470173481716,4.522701840615554,3.8710675148502345
2023-06-05,125.3,47950128,77.03220858895703,120.8477410054942,116.24972884983379,4.732625959273392,4.043379203734866
2023-06-06,126.61,45695212,76.2207225089321,122.00019280439537,117.19157168166709,4.9476647877457935,4.224236320537052
2023-06-07,121.23,95663275,60.063224446786094,121.84615424351631,117.55870152878825,4.630585068882326,4.305506070206107
2023-06-08,124.25,62159270,60.57558945908459,122.32692339481306,118.1670013898075,4.570302268417976,4.358465309848481
2023-06-09,123.43,51396018,62.932276657060534,122.54753871585046,118.6454558089159,4.405575831946848,4.3678874142681545
2023-06-12,126.57,51473376,69.48752528658125,123.35203097268038,119.36586891719627,4.476794996170952,4.389668930648714
2023-06-13,126.66,50564785,69.62663975782041,124.0136247781443,120.0289717429057,4.488755367045428,4.409486217928057
2023-06-14,126.42,52422463,67.13931230060265,124.49489982251545,120.60997431173246,4.427826821524903,4.413154338647427
2023-06-15,127.11,60458471,72.30202578268879,125.01791985801236,121.2008857379386,4.384673951712259,4.407458261260393
2023-06-16,125.49,84247104,61.36939983093829,125.1123358864099,121.59080521630781,4.171666159674288,4.360299840943172
2023-06-20,125.78,56930122,59.19642857142859,125.24586870912793,121.97164110573438,3.9803732609587854,4.2843145249462955
2023-06-21,124.83,52137670,59.54198473282444,125.16269496730234,122.23149191430397,3.709356052438565,4.16932283044475
2023-06-22,130.15,90354572,64.52755905511813,126.16015597384188,122.95135628573088,3.8791362331997874,4.111285510995757
2023-06-23,129.33,71927776,60.26677445432502,126.79412477907351,123.53123298702808,3.902535107207015,4.069535430238009
2023-06-26,127.33,59989317,53.95095367847412,126.90129982325882,123.8765754427528,3.7168500642530375,3.998998357041015
2023-06-27,129.18,46801008,54.898970644300434,127.35703985860707,124.3587049479571,3.676591411633808,3.9345169679595733
2023-06-28,129.04,52149512,68.60409718913763,127.69363188688567,124.78427722541554,3.5919831634377175,3.8660102070552025
2023-06-29,127.9,40760959,59.54997383568813,127.73490550950854,125.06752475037776,3.393820197888786,3.7715722052219194
2023-06-30,130.36,54350684,66.6987951807229,128.25992440760683,125.54865886397978,3.396127615787634,3.6964832873350626
2023-07-03,130.22,28264785,60.28169014084505,128.65193952608547,125.97332623998162,3.3480650216538095,3.6267996341988122
2023-07-05,130.38,35895409,60.4377104377104,128.9975516208684,126.37393294543783,3.285018088681099,3.55844332509527
2023-07-06,128.36,40697848,54.94897959183675,128.87004129669472,126.55448449585258,3.037046638760259,3.454163987828268
2023-07-07,129.78,41992251,56.56665027053615,129.05203303735578,126.8477131780478,2.9214331479247306,3.3476178198475606
2023-07-10,127.13,61889289,53.83895131086141,128.66762642988465,126.87337561640709,2.5861640807695494,3.195327072031959
2023-07-11,128.78,49951460,56.602112676056336,128.69010114390773,127.04670510582461,2.4256408619924628,3.04138983002406
2023-07-12,130.8,54022847,62.54728877679698,129.1120809151262,127.38791373256782,2.433371777628764,2.919786219545001
2023-07-13,134.3,61170883,59.4446973145198,130.14966473210097,128.0162852114253,2.690900309507583,2.874009037537518
2023-07-14,134.68,54487090,62.42452392011144,131.0557317856808,128.6220774649321,2.892315537509404,2.8776703375318955
2023-07-17,133.56,48450198,65.08474576271186,131.55658542854462,129.07097951357463,2.927813900901043,2.8876990502057254
2023-07-18,132.83,54969133,59.34459805427549,131.81126834283572,129.4127086487042,2.864026990157697,2.88296463819612
2023-07-19,135.36,54531037,64.41605839416064,132.5210146742686,129.953371498822,2.98323636789263,2.903018984135422
2023-07-20,129.96,59820579,53.93430099312453,132.0088117394149,129.9539740898382,2.6118678020964126,2.84478874772762
2023-07-21,130.0,133307294,49.242424242424214,131.60704939153192,129.95815826348928,2.2943355320042826,2.734698104582953
2023-07-24,128.8,45671535,47.13940370668818,131.04563951322552,129.8528711486266,1.9236839183195116,2.5724952673302646
2023-07-25,129.13,39236663,47.49899959983994,130.66251161058042,129.78715558966056,1.6376898173605525,2.3855341773363223
2023-07-26,128.15,53910087,49.561586638830875,130.16000928846435,129.63832326332778,1.3167805950438662,2.1717834608778315
2023-07-27,128.25,52610661,46.61953159522756,129.77800743077148,129.5121120575707,1.058327151974737,1.9490921990972128
2023-07-28,132.21,46317381,60.60985797827907,130.26440594461718,129.75737459779154,1.1596718657869758,1.7912081324351656
2023-07-31,133.68,41901516,60.31144781144784,130.94752475569373,130.1139769070832,1.3431223183089571,1.701590969609924
2023-08-01,131.69,42298925,51.87526337968813,131.096019804555,130.25725173371202,1.3127986293354752,1.6238325015550343
2023-08-02,128.21,51027614,37.157317587515784,130.518815843644,130.0711379397382,0.9964732476116751,1.4983606507663627
2023-08-03,128.91,91163736,37.99417394923009,130.19705267491523,129.96557994521655,0.7931246066872291,1.357313441950536
2023-08-04,139.57,153128470,58.951444742329464,132.07164213993218,130.83870904110594,1.475137784234306,1.38087831040729
2023-08-07,142.22,71213112,63.229078613694,134.10131371194575,131.87337185555086,2.2040639172500107,1.5455154317758342
2023-08-08,139.94,51710497,56.49829738933029,135.2690509695566,132.60670168686443,2.5681620110115944,1.7500447476229863
2023-08-09,137.85,50017349,62.355151894769804,135.78524077564526,133.08336516987674,2.657433600015537,1.9315225181014966
2023-08-10,138.56,58928402,63.12883435582824,136.34019262051623,133.58124106352432,2.753729761200816,2.0959639667213605
2023-08-11,138.41,42905833,65.22979397781299,136.754154096413,134.02021914865847,2.7858281238251834,2.233936798142125
2023-08-14,140.57,47148699,67.13600958657878,137.5173232771304,134.61565377150768,2.9515367768917997,2.37745679389206
2023-08-15,137.67,42781521,63.48441926345606,137.54785862170434,134.89332161046153,2.816390715597663,2.4652435782331805
2023-08-16,135.07,41675903,59.02116402116401,137.05228689736347,134.90938328223774,2.4710040212436013,2.4663956668352647
2023-08-17,133.98,48354085,52.53363870598337,136.43782951789078,134.8248938929434,2.085290753345191,2.39017468413725
2023-08-18,133.22,48497698,49.32787843366451,135.79426361431263,134.67899444813037,1.698702970765595,2.251880341462919
2023-08-21,134.68,41442483,54.437518551498975,135.5714108914501,134.6790858619367,1.492929602980837,2.100090193766503
2023-08-22,134.25,32935104,59.85639686684072,135.3071287131601,134.6400780563061,1.2803957153661827,1.936151298086439
2023-08-23,135.52,42801043,60.58955462992632,135.34970297052809,134.72007096027826,1.2005996983989746,1.7890409781489462
2023-08-24,131.84,43646250,34.0486999587289,134.64776237642246,134.4582463275257,0.8308381500811208,1.5974004125353813
2023-08-25,133.26,44147451,30.52173913043478,134.37020990113797,134.34931484320518,0.6449470435633202,1.406909738740969
2023-08-28,133.14,34108410,33.685220729366605,134.1241679209104,134.2393771301865,0.4823833898122132,1.2220044689552179
2023-08-29,134.91,38646093,42.83625730994154,134.28133433672832,134.3003428456241,0.4907180384138883,1.075747182846952
2023-08-30,135.07,36137015,41.26189283925888,134.43906746938268,134.37031167784008,0.5044193381626485,0.9614816139100915
2023-08-31,138.01,58781314,49.12126537785588,135.15325397550615,134.70119243440007,0.7439355207217773,0.9179723952724287
2023-09-01,138.12,40991536,44.08498309995175,135.74660318040492,135.01199312218188,0.9318876806102878,0.9207554523400006
2023-09-05,137.27,40636738,48.92818863879963,136.05128254432395,135.21726647471078,1.0007175759006088,0.9367478770521223
2023-09-06,135.36,41785507,50.80690038953818,135.91302603545915,135.23024224973707,0.890875270775922,0.9275733557968823
2023-09-07,137.85,48498912,59.989674754775436,136.30042082836732,135.4684020452155,0.9932965386038575,0.9407179923582774
2023-09-08,138.23,38365929,63.19115323854657,136.68633666269386,135.71945640474135,1.092534893299785,0.971081372546579
2023-09-11,143.1,56764525,68.79464285714283,137.9690693301551,136.39041491340123,1.5463252293914707,1.0861301439155575
2023-09-12,141.23,42668452,64.63926174496642,138.6212554641241,136.8303771940011,1.7350632393847434,1.2159167630093948
2023-09-13,144.85,60465175,67.81214203894613,139.8670043712993,137.55943381272826,2.1519370279620205,1.40312081599992
2023-09-14,144.72,64033607,78.4452296819788,140.83760349703942,138.2103943752075,2.4436536768135966,1.6112273881626553
2023-09-15,140.39,102909327,63.95303326810175,140.74808279763155,138.4085403410977,2.298945596263536,1.7487710297828316
2023-09-18,139.98,42823480,63.235294117647065,140.59446623810524,138.5514003100888,2.1266649565588978,1.824349815138045
2023-09-19,137.63,61482470,55.14761544284633,140.0015729904842,138.46763664553526,1.77998736184378,1.8154773244791922
2023-09-20,135.29,46263716,50.38461538461539,139.05925839238736,138.17876058685025,1.3014224387838453,1.712666347340123
2023-09-21,129.33,70343342,36.274509803921596,137.1134067139099,137.37432780622748,0.4362057903604466,1.4573742359441877
2023-09-22,129.12,59904348,35.81336696090793,135.51472537112795,136.6239343692977,-0.2633936440494722,1.1132206599454557
2023-09-25,131.27,46017825,40.914597213809806,134.66578029690237,136.13721306299792,-0.6370012505637703,0.7631762778436106
2023-09-26,125.98,73048207,37.1153846153846,132.92862423752192,135.21383005727083,-1.3444487912736918,0.3416512640201502
2023-09-27,125.98,66553449,32.49778826304927,131.53889939001755,134.3743909611553,-1.8833954537526836,-0.10335807953441656
2023-09-28,125.98,54554968,31.7327766179541,130.42711951201406,133.6112645101412,-2.2841839163359623,-0.5395232468947257
2023-09-29,127.12,62411730,23.18791946308727,129.76569560961124,133.02114955467383,-2.481221214185126,-0.927862840352806
2023-10-02,129.46,48029744,30.558308556326423,129.704556487689,132.69740868606712,-2.4206524735919004,-1.2264207670006249
2023-10-03,124.72,51564991,17.935648295635573,128.7076451901512,131.97218971460646,-2.723732207046311,-1.5258830550097622
2023-10-04,127.0,44203870,23.583780560524758,128.36611615212095,131.52017246782404,-2.748267813518595,-1.7703600067115288
2023-10-05,125.96,39660643,26.14876033057854,127.88489292169677,131.0147022434764,-2.81913453866332,-1.9801149131018871
2023-10-06,127.96,46836698,31.124371859296502,127.89991433735743,130.737002039524,-2.6829858527947863,-2.120689101040467
2023-10-09,128.26,38773738,34.273246055723405,127.97193146988594,130.5118200359309,-2.5218096931793355,-2.200913219468241
2023-10-10,129.48,42178619,39.86745727241019,128.27354517590877,130.41801821448263,-2.269471565923027,-2.2146248887591984
2023-10-11,131.83,40741842,54.98802873104548,128.98483614072703,130.5463801949842,-1.8584434426774976,-2.1433885995428583
2023-10-12,132.33,55528581,56.33136094674557,129.65386891258163,130.70852744998564,-1.4753479792495057,-2.0097804754841877
2023-10-13,129.79,45824685,47.12509712509709,129.6810951300653,130.6250249545324,-1.3610099611307191,-1.880026372613494
2023-10-16,132.55,42832918,64.1533821628608,130.25487610405224,130.80002268593853,-1.0357478676059486,-1.711170671611985
2023-10-17,131.47,49344550,61.300946891724934,130.4979008832418,130.86092971448957,-0.855263345697864,-1.539989206429161
2023-10-18,128.13,42699479,53.89069851610565,130.02432070659344,130.6126633768087,-0.970550249095254,-1.4261014149623796
2023-10-19,128.4,60961355,52.39162929745889,129.69945656527477,130.41151216073519,-1.0282758828214753,-1.3465363085341988
2023-10-20,125.17,56406410,42.24231464737796,128.79356525221982,129.9350110552138,-1.3194480929167298,-1.341118665410705
2023-10-23,126.56,48259953,53.78600823045266,128.34685220177587,129.62819186837618,-1.42165483196095,-1.3572258987207542
2023-10-24,128.56,46477355,53.247293921731874,128.3894817614207,129.53108351670562,-1.3259859826997342,-1.3509779155165502
2023-10-25,121.39,74577544,42.421227197346624,126.98958540913658,128.79098501518692,-1.8078866166666074,-1.4423596557465617
2023-10-26,119.57,100419516,36.00266933600272,125.50566832730927,127.95271365016993,-2.31002658212023,-1.6158930410212955
2023-10-27,127.74,125309313,49.312896405919666,125.95253466184742,127.93337604560902,-2.025378103975669,-1.6977900536121704
2023-10-30,132.71,72485542,53.88314498677568,127.30402772947795,128.36761458691728,-1.3828144461248115,-1.6347949321146986
2023-10-31,133.09,51589380,51.59010600706712,128.46122218358238,128.79692235174298,-0.8333094213570291,-1.4744978299631648
2023-11-01,137.0,61529409,55.42644666511733,130.16897774686592,129.5426566834027,-0.0813803059822078,-1.1958743251669735
2023-11-02,138.07,52236693,59.96150144369585,131.74918219749273,130.31786971218426,0.5940214830548598,-0.8378951635226068
2023-11-03,138.6,44059805,57.691329773709604,133.11934575799418,131.07079064744025,1.158692155570435,-0.4385776997039985
2023-11-06,139.74,44970417,60.4975882203605,134.44347660639536,131.85890058858206,1.6788336550561667,-0.015095428751965512
2023-11-07,142.71,53553537,68.68272680676576,136.0967812851163,132.84536417143823,2.3041429933421114,0.4487522556668499
2023-11-08,142.08,44521658,67.36922295581513,137.29342502809305,133.6848765194893,2.7175432670038333,0.9025104579342467
2023-11-09,140.6,36235367,70.50225883603505,137.95474002247445,134.31352410862664,2.8924005381974496,1.3004884739868874
2023-11-10,143.56,49349937,71.68367346938774,139.07579201797955,135.1541128260242,3.2325605023725075,1.6869028796640115
2023-11-13,142.59,35680570,68.37830757139113,139.77863361438364,135.8301025691129,3.384850383109409,2.0264923803530914
2023-11-14,145.8,56674551,85.67670271850332,140.98290689150693,136.73645688101175,3.721660399263868,2.365525984135247
2023-11-15,143.2,63875720,83.76679051157467,141.42632551320554,137.32405171001068,3.735723398823467,2.639565467072891
2023-11-16,142.83,49653512,77.74917248988598,141.70706041056445,137.82459246364607,3.6746534024804305,2.846583054154399
2023-11-17,145.18,49678437,75.37647537647536,142.40164832845159,138.49326587604187,3.772394534662027,3.0317453502559246
2023-11-20,146.13,41978766,75.93476531424022,143.14731866276128,139.18751443276534,3.8817655694520283,3.201749394095146
2023-11-21,143.9,71225992,64.70588235294119,143.29785493020904,139.61592221160487,3.7453267440658635,3.3104648640892895
2023-11-22,146.71,45700002,67.14285714285717,143.98028394416724,140.26083837418625,3.819907986352291,3.41235348854189
2023-11-24,146.74,22378379,66.47773279352228,144.5322271553338,140.84985306744204,3.837202031034195,3.4973231970403513
2023-11-27,147.73,53762428,66.27291242362523,145.17178172426705,141.47532097040187,3.8859970571407416,3.57505796906043
2023-11-28,147.03,42711682,59.6947935368043,145.54342537941363,141.98029179127442,3.8241014558607844,3.624866666420501
2023-11-29,146.32,40610907,59.481216457960606,145.6987403035309,142.3748107193404,3.6753900707455784,3.6349713472855165
2023-11-30,146.09,65814022,63.003315963998155,145.77699224282475,142.71255519940036,3.4986459363021254,3.6077062650888383
2023-12-01,147.03,39951833,59.08852802514407,146.02759379425981,143.10505018127304,3.3952863331192873,3.5652222786949284
2023-12-04,144.84,48294244,55.53914327917283,145.79007503540788,143.26277289206638,3.100913010590091,3.472360425073961
2023-12-05,146.88,46822411,52.82131661442003,146.0080600283263,143.59161172006034,2.9976756438154837,3.3774234688222657
2023-12-06,144.52,39678960,53.49206349206357,145.71044802266104,143.6760106546003,2.69436801293719,3.2408123776452507
2023-12-07,146.88,52352830,59.69363331737674,145.94435841812884,143.96728241327298,2.614290888882266,3.115508079892654
2023-12-08,147.42,41905965,55.87002096436057,146.2394867345031,144.28116583024817,2.56483683568959,3.0053738310520415
